File,Area_GT,Area_AI_Raw,Area_AI_Corr,Errore_%,Circ_GT,Circ_AI
H489_h003_Scan5.png,23170,22246,30699.48,32.4967,0.5586,0.7576
H490_h004_Scan5.png,40949,18116,25000.08,-38.9483,0.1291,0.665
H491_h005_Scan5.png,25259,11009,15192.42,-39.8534,0.3779,0.631
H492_h006_Scan5.png,18672,9207,12705.66,-31.9534,0.4895,0.4794
H493_h007_Scan5.png,32640,30257,41754.66,27.9248,0.8073,0.7444
H494_h008_Scan5.png,27679,12758,17606.04,-36.3921,0.6243,0.8575
H495_h009_Scan5.png,26370,13831,19086.78,-27.6193,0.656,0.6429
H496_h010_Scan5.png,25961,28791,39731.58,53.0433,0.6066,0.6816
H497_h011_Scan5.png,32395,33204,45821.52,41.4463,0.6125,0.8106
H498_h012_Scan5.png,26069,27212,37552.56,44.0506,0.7141,0.9125
H499_h013_Scan5.png,25500,27440,37867.2,48.4988,0.7247,0.9092
H500_h014_Scan5.png,39638,43189,59600.82,50.3628,0.6589,0.878
H501_h015_Scan5.png,37017,25361,34998.18,-5.4538,0.6742,0.7997
H502_h016_Scan5.png,38171,29689,40970.82,7.3349,0.7057,0.8798
H503_h017_Scan5.png,17178,9649,13315.62,-22.4845,0.3641,0.6375
H504_h018_Scan5.png,25025,24610,33961.8,35.7115,0.5117,0.8564
H505_h019_Scan5.png,39068,43577,60136.26,53.9272,0.723,0.7999
H506_h020_Scan5.png,30544,23946,33045.48,8.1898,0.7899,0.8485
H507_h021_Scan5.png,28648,15147,20902.86,-27.0355,0.6046,0.7763
H508_h022_Scan5.png,28810,21881,30195.78,4.8101,0.8344,0.7751
H509_h023_Scan5.png,26961,32485,44829.3,66.2746,0.6617,0.8837
H510_h024_Scan5.png,37219,42449,58579.62,57.3917,0.6797,0.9035
H511_h025_Scan5.png,24258,25210,34789.8,43.4158,0.7607,0.8644
H512_h026_Scan5.png,27838,30227,41713.26,49.8429,0.7335,0.8422
H513_h027_Scan5.png,38812,38997,53815.86,38.6578,0.8413,0.8593
H514_h028_Scan5.png,27683,31066,42871.08,54.8643,0.7608,0.9174
H515_h029_Scan5.png,20706,14829,20464.02,-1.1686,0.6055,0.9239
H516_h030_Scan5.png,25804,29348,40500.24,56.9533,0.6444,0.8414
H517_h031_Scan5.png,41344,44357,61212.66,48.0569,0.8138,0.8724
H518_h032_Scan5.png,15513,16122,22248.36,43.4175,0.7976,0.7972
H519_h033_Scan5.png,20635,22679,31297.02,51.6696,0.5381,0.8243
H520_h034_Scan5.png,34111,31921,44050.98,29.1401,0.7413,0.8114
H521_h035_Scan5.png,36249,38850,53613,47.902,0.7204,0.8553
H522_h036_Scan5.png,37876,41558,57350.04,51.4152,0.6599,0.9447
H523_h037_Scan5.png,40270,44361,61218.18,52.0193,0.07695,0.7556
H524_h038_Scan5.png,36729,39322,54264.36,47.7425,0.6064,0.8701
H525_h039_Scan5.png,30292,18528,25568.64,-15.5928,0.7067,0.7218
H526_h040_Scan5.png,48643,52830,72905.4,49.8785,0.646,0.918
H527_h041_Scan5.png,23217,28198,38913.24,67.6067,0.7291,0.7587
H528_h042_Scan5.png,14110,12794,17655.72,25.1291,0.6285,0.7522
H529_h043_Scan5.png,37470,34844,48084.72,28.3286,0.7636,0.7272
H531_h045_Scan5.png,18442,20527,28327.26,53.6019,0.656,0.8149
H532_h046_Scan5.png,29435,34653,47821.14,62.4635,0.786,0.8345
H533_h047_Scan5.png,27294,9925,13696.5,-49.8186,0.628,0.7051
H534_h048_Scan5.png,31814,25441,35108.58,10.3558,0.7914,0.6176
H535_h049_Scan5.png,46604,48060,66322.8,42.3114,0.8095,0.8963
H536_h050_Scan5.png,24777,26273,36256.74,46.3322,0.71,0.8159
H537_h051_Scan5.png,29081,27701,38227.38,31.4514,0.7106,0.7655
H538_h052_Scan5.png,41448,46398,64029.24,54.4809,0.768,0.8696
H539_h053_Scan5.png,38534,39122,53988.36,40.1058,0.6525,0.7876
H540_h054_Scan5.png,36504,33328,45992.64,25.9934,0.5157,0.8146
H541_h055_Scan5.png,35444,42586,58768.68,65.8071,0.6582,0.846
H542_h056_Scan5.png,29335,31778,43853.64,49.4926,0.824,0.8518
H543_h057_Scan5.png,27308,31966,44113.08,61.539,0.7734,0.8785
H544_h058_Scan5.png,16353,18754,25880.52,58.2616,0.7382,0.8354
H545_h059_Scan5.png,40922,43517,60053.46,46.751,0.6602,0.7843
H547_h061_Scan5.png,37566,20081,27711.78,-26.2318,0.7559,0.7239
H548_h062_Scan5.png,33640,16651,22978.38,-31.6933,0.7444,0.6351
H549_h063_Scan5.png,42785,20316,28036.08,-34.4722,0.5588,0.6774
H550_h064_Scan5.png,49331,35361,48798.18,-1.0801,0.718,0.7841
H551_h065_Scan5.png,62124,65305,90120.9,45.0662,0.632,0.9332
H552_h066_Scan5.png,57224,44997,62095.86,8.5137,0.4276,0.8877
H553_h067_Scan5.png,37785,19890,27448.2,-27.3569,0.6279,0.7762
H554_h068_Scan5.png,44629,36441,50288.58,12.6814,0.7406,0.8256
H555_h069_Scan5.png,30138,22908,31613.04,4.8943,0.6427,0.8632
H556_h070_Scan5.png,29083,25760,35548.8,22.2322,0.5957,0.8501
H557_h071_Scan5.png,38840,41095,56711.1,46.0121,0.4663,0.8886
H558_h072_Scan5.png,41652,23452,32363.76,-22.2996,0.5389,0.7341
H559_h073_Scan5.png,33147,13910,19195.8,-42.0889,0.4965,0.7456
H560_h074_Scan5.png,42606,18008,24851.04,-41.6724,0.4389,0.7516
H561_h075_Scan5.png,14753,6875,9487.5,-35.691,0.6036,0.6392
H562_h076_Scan5.png,35096,36107,49827.66,41.9753,0.6173,0.8956
H563_h077_Scan5.png,49129,55466,76543.08,55.8002,0.631,0.9027
H564_h078_Scan5.png,34524,39269,54191.22,56.9668,0.6502,0.9026
H565_h079_Scan5.png,43391,33559,46311.42,6.7305,0.6347,0.7567
H566_h080_Scan5.png,28244,24277,33502.26,18.6173,0.3648,0.7728
H567_h081_Scan5.png,21635,13724,18939.12,-12.4607,0.02486,0.8176
H568_h082_Scan5.png,54851,57219,78962.22,43.9577,0.7538,0.9413
H569_h083_Scan5.png,47541,65638,90580.44,90.5312,0.7974,0.8375
H570_h084_Scan5.png,33856,12078,16667.64,-50.769,0.6066,0.5746
H571_h085_Scan5.png,41975,19278,26603.64,-36.6203,0.7886,0.6856
H573_h001_Scan6.png,30902,29816,41146.08,33.1502,0.1653,0.8384
H574_h002_Scan6.png,40478,33903,46786.14,15.5841,0.812,0.7926
H575_h003_Scan6.png,36579,32229,44476.02,21.5889,0.7912,0.905
H576_h004_Scan6.png,30881,18278,25223.64,-18.3199,0.4389,0.752
H577_h005_Scan6.png,43546,28833,39789.54,-8.6264,0.4803,0.8147
H578_h006_Scan6.png,28556,26228,36194.64,26.7497,0.3538,0.7433
H579_h007_Scan6.png,49250,51024,70413.12,42.9708,0.5948,0.7943
H580_h008_Scan6.png,38078,30772,42465.36,11.522,0.7001,0.8872
H581_h009_Scan6.png,27117,21120,29145.6,7.4809,0.6374,0.858
H582_h010_Scan6.png,25496,22280,30746.4,20.593,0.6558,0.7156
H583_h011_Scan6.png,44258,43613,60185.94,35.9888,0.4395,0.8622
H584_h012_Scan6.png,47431,38906,53690.28,13.1966,0.6789,0.723
H585_h013_Scan6.png,26291,32872,45363.36,72.5433,0.6984,0.8899
H586_h014_Scan6.png,26209,16505,22776.9,-13.0951,0.3812,0.8523
H587_h015_Scan6.png,42747,40484,55867.92,30.6944,0.6467,0.7951
H588_h016_Scan6.png,37408,53973,74482.74,99.1091,0.8168,0.91
H589_h017_Scan6.png,32536,45715,63086.7,93.8981,0.8137,0.9191
H590_h018_Scan6.png,29588,22341,30830.58,4.1996,0.6292,0.7536
H591_h019_Scan6.png,20771,21196,29250.48,40.8236,0.5186,0.65
H592_h020_Scan6.png,39586,38140,52633.2,32.9591,0.5764,0.766
H593_h021_Scan6.png,33756,25262,34861.56,3.2752,0.6846,0.806
H594_h022_Scan6.png,41066,47219,65162.22,58.6768,0.731,0.7783
H595_h023_Scan6.png,39524,34572,47709.36,20.7098,0.1039,0.9044
H596_h024_Scan6.png,39800,41536,57319.68,44.0193,0.7999,0.7472
